MAC125,MAC112,MAC47,MAC22,MAC226,MAC79,MAC18,MAC208,MAC12,MAC81,MAC224,MAC70,MAC90,MAC76,MAC120,MAC128,MAC17,MAC31,MAC63,MAC34,MAC24,MAC32,MAC8,MAC340,MAC108,MAC77,MAC25,MAC141,MAC56,MAC33,MAC133,MAC9,MAC82,MAC213,MAC53,MAC75,MAC61,MAC84,MAC105,MAC14,MAC26,MAC46,MAC4,MAC40,MAC23,MAC6,ECoord,NCoord,FloorID,BuildingID,SceneID,UserID,PhoneID,SampleTimes
100,-23,100,100,100,100,100,-41,100,100,-83,100,100,100,100,-41,100,100,100,100,100,100,100,100,-64,100,100,-45,100,100,-44,-77,100,-79,100,100,100,-62,-50,100,100,100,100,100,100,100,73.63,14.65,4,3,1,2,2,24
100,-23,100,100,100,100,100,-41,100,100,-83,100,100,100,100,-41,100,100,100,100,100,100,100,100,-64,100,100,-45,100,100,-44,-77,100,-79,100,100,100,-62,-50,100,100,100,100,100,100,100,73.63,14.65,4,3,1,2,2,25
100,-23,100,100,100,100,100,-41,100,100,-83,100,100,100,100,-41,100,100,100,100,100,100,100,100,-64,100,100,-45,100,100,-44,-77,100,-79,100,100,100,-62,-50,100,100,100,100,100,100,100,73.63,14.65,4,3,1,2,2,26
100,-23,100,100,100,100,100,-41,100,100,-83,100,100,100,100,-41,100,100,100,100,100,100,100,100,-64,100,100,-45,100,100,-44,-77,100,-79,100,100,100,-62,-50,100,100,100,100,100,100,100,73.63,14.65,4,3,1,2,2,27
100,-23,100,100,100,100,100,-41,100,100,-83,100,100,100,100,-41,100,100,100,100,100,100,100,100,-64,100,100,-45,100,100,-44,-77,100,-79,100,100,100,-62,-50,100,100,100,100,100,100,100,73.63,14.65,4,3,1,2,2,28
100,-23,100,100,100,100,100,-41,100,100,-83,100,100,100,100,-41,100,100,100,100,100,100,100,100,-64,100,100,-45,100,100,-44,-77,100,-79,100,100,100,-62,-50,100,100,100,100,100,100,100,73.63,14.65,4,3,1,2,2,29
100,-23,100,100,100,100,100,-41,100,100,-83,100,100,100,100,-41,100,100,100,100,100,100,100,100,-64,100,100,-45,100,100,-44,-77,100,-79,100,100,100,-62,-50,100,100,100,100,100,100,100,73.63,14.65,4,3,1,2,2,30
100,-49,100,100,-44,100,100,-43,100,100,-66,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,-43,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,1
100,-49,100,100,-44,100,100,-43,100,100,-66,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,-43,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,2
100,-49,100,100,-44,100,100,-43,100,100,-66,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,-43,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,3
100,-49,100,100,-44,100,100,-43,100,100,-66,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,-43,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,4
100,-49,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,-43,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,5
100,-49,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,-43,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,6
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,7
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,8
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,9
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,10
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,11
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,12
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,13
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,14
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,15
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,16
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,17
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,18
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,19
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,20
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,21
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,22
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,23
100,100,100,100,-44,100,100,-43,100,100,100,100,100,100,-70,-42,100,100,100,100,100,100,100,100,-62,100,100,100,-72,-76,-46,-76,-71,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,24
100,100,100,100,100,100,100,-39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,100,-74,100,-49,100,-78,100,100,100,100,-67,-50,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,25
100,100,100,100,100,100,100,-39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,100,-74,100,-49,100,-78,100,100,100,100,-67,-50,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,26
100,100,100,100,-49,100,100,-41,100,100,100,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,100,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,27
100,100,100,100,-49,100,100,-41,100,100,100,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,100,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,28
100,100,100,100,-49,100,100,-41,100,100,100,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,100,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,29
100,100,100,100,-49,100,100,-41,100,100,100,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,100,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,74.83,14.65,4,3,1,2,2,30
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,1
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,2
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,3
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,4
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,5
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,6
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,7
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,8
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,9
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,10
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,11
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,12
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,13
-67,-49,100,100,-49,100,100,-41,100,100,-66,100,100,100,-71,-48,100,100,100,100,100,100,100,100,-55,100,100,-43,-74,-83,-51,100,-78,100,100,100,100,-65,-48,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,14
-67,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,15
-67,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,16
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,17
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,18
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,19
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,20
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,21
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,22
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,23
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,24
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,25
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,26
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,27
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,28
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,29
100,-59,100,100,-42,100,100,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,100,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,76.03,14.65,4,3,1,2,2,30
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,1
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,2
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,3
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,4
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,5
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,6
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,7
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,8
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,9
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,10
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,11
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,12
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,13
-67,-59,100,100,-42,100,100,-37,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-56,100,100,-46,-72,-80,-48,-86,-79,100,100,100,100,-68,-46,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,14
-69,100,100,100,-40,100,100,-46,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,100,100,-52,-85,-87,-42,-86,100,100,100,100,100,-75,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,15
-69,100,100,100,-40,100,100,-46,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,100,100,-52,-85,-87,-42,-86,100,100,100,100,100,-75,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,16
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,17
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,18
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,19
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,20
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,21
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,22
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,23
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,24
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,25
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,26
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,27
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,28
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,29
100,-33,100,100,-42,100,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,100,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,77.23,14.65,4,3,1,2,2,30
-69,-33,100,100,-42,100,100,-45,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,-86,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,1
-69,-33,100,100,-42,100,100,-45,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,-86,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,2
-69,-33,100,100,-42,100,100,-45,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,-86,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,3
-69,-33,100,100,-42,100,100,-45,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,-86,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,4
-69,-33,100,100,-42,100,100,-45,100,-75,-73,100,100,100,-74,-44,100,100,100,100,100,100,100,100,-57,100,100,-52,-84,-90,-41,-86,-80,100,100,100,100,-69,-42,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,5
-69,100,100,100,-37,100,100,-49,100,-84,-72,100,100,100,100,-54,100,100,100,100,100,100,100,100,-66,100,100,-51,-87,-87,-44,-88,100,100,100,100,100,-75,-50,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,6
-69,100,100,100,-37,100,100,-49,100,-84,-72,100,100,100,100,-54,100,100,100,100,100,100,100,100,-66,100,100,-51,-87,-87,-44,-88,100,100,100,100,100,-75,-50,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,7
-69,100,100,100,-37,100,100,-49,100,-84,-72,100,100,100,100,-54,100,100,100,100,100,100,100,100,-66,100,100,-51,-87,-87,-44,-88,100,100,100,100,100,-75,-50,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,8
-69,100,100,100,-37,100,100,-49,100,-84,-72,100,100,100,100,-54,100,100,100,100,100,100,100,100,-66,100,100,-51,-87,-87,-44,-88,100,100,100,100,100,-75,-50,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,9
-69,100,100,100,-37,100,100,-49,100,-84,-72,100,100,100,100,-54,100,100,100,100,100,100,100,100,-66,100,100,-51,-87,-87,-44,-88,100,100,100,100,100,-75,-50,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,10
-69,100,100,100,-37,100,100,-49,100,-84,-72,100,100,100,100,-54,100,100,100,100,100,100,100,100,-66,100,100,-51,-87,-87,-44,-88,100,100,100,100,100,-75,-50,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,11
-69,100,100,100,-37,100,100,-49,100,-84,-72,100,100,100,100,-54,100,100,100,100,100,100,100,100,-66,100,100,-51,-87,-87,-44,-88,100,100,100,100,100,-75,-50,100,100,100,100,100,100,100,78.43,14.65,4,3,1,2,2,12
