MAC302,MAC314,MAC317,MAC327,MAC333,MAC230,MAC308,MAC324,MAC228,MAC335,MAC232,MAC276,MAC154,MAC135,MAC121,MAC217,MAC207,MAC208,MAC7,MAC31,MAC39,MAC38,MAC22,MAC32,MAC41,MAC15,MAC25,MAC12,MAC16,MAC48,MAC20,MAC9,MAC3,MAC29,MAC132,MAC206,MAC195,MAC176,MAC187,MAC119,MAC81,MAC82,MAC183,MAC112,MAC80,MAC125,MAC102,MAC10,MAC131,MAC191,MAC94,MAC196,MAC78,MAC56,MAC113,MAC211,ECoord,NCoord,FloorID,BuildingID,SceneID,UserID,PhoneID,SampleTimes
100,100,100,100,100,100,100,100,100,100,100,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-34,100,100,-43,100,100,-52,100,-41,100,100,100,-57,100,-47,-64,-43,100,100,100,969.121,878.257,4,2,1,8,7,7
100,100,100,100,100,100,100,100,100,100,100,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-34,100,100,-43,100,100,-52,100,-41,100,100,100,-57,100,-47,-64,-43,100,100,100,969.121,878.257,4,2,1,8,7,8
100,100,100,100,100,100,100,100,100,100,100,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-34,100,100,-43,100,100,-52,100,-41,100,100,100,-57,100,-47,-64,-43,100,100,100,969.121,878.257,4,2,1,8,7,9
100,100,100,100,100,100,100,100,100,100,100,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-34,100,100,-43,100,100,-52,100,-41,100,100,100,-57,100,-47,-64,-43,100,100,100,969.121,878.257,4,2,1,8,7,10
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-34,100,100,-43,100,100,-51,100,-41,100,100,100,-57,100,-47,-64,-43,100,100,100,969.121,878.257,4,2,1,8,7,11
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,100,100,-45,100,100,-51,100,-41,100,100,100,-58,100,-46,-64,-58,100,100,100,969.121,878.257,4,2,1,8,7,12
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,100,100,-45,100,100,-51,100,-41,100,100,100,-58,100,-46,-64,-58,100,100,100,969.121,878.257,4,2,1,8,7,13
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,100,100,-45,100,100,-51,100,-41,100,100,100,-58,100,-46,-64,-58,100,100,100,969.121,878.257,4,2,1,8,7,14
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,100,100,-45,100,100,-51,100,-41,100,100,100,-58,100,-46,-64,-58,100,100,100,969.121,878.257,4,2,1,8,7,15
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,100,100,-45,100,100,-51,100,-41,100,100,100,-58,100,-46,-64,-58,100,100,100,969.121,878.257,4,2,1,8,7,16
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,100,100,-45,100,100,-51,100,-41,100,100,100,-58,100,-46,-64,-58,100,100,100,969.121,878.257,4,2,1,8,7,17
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,100,100,-45,100,100,-51,100,-41,100,100,100,-58,100,-46,-64,-58,100,100,100,969.121,878.257,4,2,1,8,7,18
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,100,100,-45,100,100,-51,100,-41,100,100,100,-58,100,-46,-64,-58,100,100,100,969.121,878.257,4,2,1,8,7,19
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,100,100,-45,100,100,-51,100,-41,100,100,100,-58,100,-46,-64,-58,100,100,100,969.121,878.257,4,2,1,8,7,20
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,100,100,-45,100,100,-51,100,-41,100,100,100,-58,100,-46,-64,-58,100,100,100,969.121,878.257,4,2,1,8,7,21
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-33,100,100,-45,100,100,-51,100,-44,100,100,100,-51,100,-42,100,-58,100,100,100,969.121,878.257,4,2,1,8,7,22
100,100,100,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-33,100,100,-45,100,100,-51,100,-44,100,100,100,-51,100,-42,100,-58,100,100,100,969.121,878.257,4,2,1,8,7,23
100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-33,100,100,-45,100,100,-51,100,-44,100,100,100,-51,100,-42,100,-58,100,100,100,969.121,878.257,4,2,1,8,7,24
100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-31,100,100,-44,100,100,-51,100,-44,100,100,100,-55,100,-43,100,-58,100,100,100,969.121,878.257,4,2,1,8,7,25
100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-31,100,100,-44,100,100,-51,100,-44,100,100,100,-55,100,-43,100,-58,100,100,100,969.121,878.257,4,2,1,8,7,26
100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-31,100,100,-44,100,100,-51,100,-44,100,100,100,-55,100,-43,100,-58,100,100,100,969.121,878.257,4,2,1,8,7,27
100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-31,100,100,-44,100,100,-51,100,-44,100,100,100,-55,100,-43,100,-58,100,100,100,969.121,878.257,4,2,1,8,7,28
100,100,100,100,100,100,100,100,100,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-31,100,100,-44,100,100,-51,100,-44,100,100,100,-55,100,-43,100,-58,100,100,100,969.121,878.257,4,2,1,8,7,29
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-31,100,100,-44,100,100,100,100,-44,100,100,100,-55,100,-43,100,-58,100,100,100,969.121,878.257,4,2,1,8,7,30
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-33,-58,100,-44,100,100,-60,100,-40,100,100,100,-40,100,-28,100,-38,100,100,100,970.321,878.257,4,2,1,9,5,1
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-44,100,100,-60,100,-37,100,100,100,-40,100,-35,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,2
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-44,100,100,-60,100,-37,100,100,100,-40,100,-35,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,3
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-44,100,100,-60,100,-37,100,100,100,-40,100,-35,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,4
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-44,100,100,-60,100,-37,100,100,100,-40,100,-35,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,5
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-44,100,100,-60,100,-37,100,100,100,-40,100,-35,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,6
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-44,100,100,-60,100,-37,100,100,100,-40,100,-35,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,7
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-44,100,100,-60,100,-37,100,100,100,-40,100,-35,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,8
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-44,100,100,-60,100,-37,100,100,100,-40,100,-35,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,9
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-44,100,100,100,100,-37,100,100,100,-40,100,-35,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,10
100,100,100,100,100,100,100,100,100,100,-77,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-44,100,100,100,100,-37,100,100,100,-40,100,-35,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,11
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,100,100,100,100,100,-38,100,100,100,-39,100,-37,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,12
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,100,100,100,100,100,-38,100,100,100,-39,100,-37,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,13
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,100,100,100,100,100,-38,100,100,100,-39,100,-37,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,14
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,100,100,100,100,100,-38,100,100,100,-39,100,-37,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,15
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,100,100,100,100,100,-38,100,100,100,-39,100,-37,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,16
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,100,100,100,100,100,-38,100,100,100,-39,100,-37,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,17
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,100,100,100,100,100,-38,100,100,100,-39,100,-37,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,18
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,100,100,100,100,100,-38,100,100,100,-39,100,-37,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,19
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,100,100,100,100,100,-38,100,100,100,-39,100,-37,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,20
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,100,100,100,100,100,-38,100,100,100,-39,100,-37,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,21
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-52,100,100,100,100,-39,100,100,100,-39,100,-42,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,22
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-52,100,100,100,100,-39,100,100,100,-39,100,-42,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,23
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-52,100,100,100,100,-39,100,100,100,-39,100,-42,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,24
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-52,100,100,100,100,-39,100,100,100,-39,100,-42,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,25
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-52,100,100,100,100,-39,100,100,100,-39,100,-42,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,26
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-52,100,100,100,100,-39,100,100,100,-39,100,-42,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,27
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-52,100,100,100,100,-39,100,100,100,-39,100,-42,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,28
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-58,100,-52,100,100,100,100,-39,100,100,100,-39,100,-42,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,29
100,100,100,100,100,100,100,100,100,100,100,100,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,100,100,-52,100,100,100,100,-39,100,100,100,-39,100,-42,100,-47,100,100,100,970.321,878.257,4,2,1,9,5,30
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-43,-39,100,100,-42,100,100,-48,100,-50,100,100,100,-34,100,-26,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,1
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-48,100,100,100,100,-45,100,100,100,-40,100,-39,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,2
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-48,100,100,100,100,-45,100,100,100,-40,100,-39,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,3
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-48,100,100,100,100,-45,100,100,100,-40,100,-39,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,4
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-48,100,100,100,100,-45,100,100,100,-40,100,-39,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,5
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-48,100,100,100,100,-45,100,100,100,-40,100,-39,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,6
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-48,100,100,100,100,-45,100,100,100,-40,100,-39,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,7
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-48,100,100,100,100,-45,100,100,100,-40,100,-39,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,8
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-48,100,100,100,100,-45,100,100,100,-40,100,-39,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,9
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-48,100,100,100,100,-45,100,100,100,-40,100,-39,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,10
100,100,100,100,100,100,100,100,100,100,100,-58,-42,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-48,100,100,100,100,-45,100,100,100,-40,100,-39,100,-36,100,-47,100,971.521,878.257,4,2,1,9,5,11
100,100,100,100,100,100,100,100,100,100,100,-58,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-45,100,100,100,100,-48,100,100,100,-40,100,-38,100,-50,100,-47,100,971.521,878.257,4,2,1,9,5,12
100,100,100,100,100,100,100,100,100,100,100,-58,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-45,100,100,100,100,-48,100,100,100,-40,100,-38,100,-50,100,-47,100,971.521,878.257,4,2,1,9,5,13
100,100,100,100,100,100,100,100,100,100,100,-58,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-45,100,100,100,100,-48,100,100,100,-40,100,-38,100,-50,100,-47,100,971.521,878.257,4,2,1,9,5,14
100,100,100,100,100,100,100,100,100,100,100,-58,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-45,100,100,100,100,-48,100,100,100,-40,100,-38,100,-50,100,-47,100,971.521,878.257,4,2,1,9,5,15
100,100,100,100,100,100,100,100,100,100,100,-58,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40,100,100,-45,100,100,-64,100,-52,100,100,100,-43,100,-38,100,-50,100,-47,100,971.521,878.257,4,2,1,9,5,16
100,100,100,100,100,100,100,100,100,100,100,-58,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40,100,100,-45,100,100,-64,100,-52,100,100,100,-43,100,-38,100,-50,100,-47,100,971.521,878.257,4,2,1,9,5,17
100,100,100,100,100,100,100,100,100,100,100,-58,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40,100,100,-45,100,100,-64,100,-52,100,100,100,-43,100,-38,100,-50,100,-47,100,971.521,878.257,4,2,1,9,5,18
100,100,100,100,100,100,100,100,100,100,100,-58,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40,100,100,-45,100,100,-64,100,-52,100,100,100,-43,100,-38,100,-50,100,-47,100,971.521,878.257,4,2,1,9,5,19
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40,100,100,-45,100,100,-64,100,-52,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,20
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40,100,100,-45,100,100,-64,100,-52,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,21
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,100,100,-46,100,100,-64,100,-50,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,22
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,100,100,-46,100,100,-64,100,-50,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,23
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,100,100,-46,100,100,-64,100,-50,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,24
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,100,100,-46,100,100,-64,100,-50,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,25
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,100,100,-46,100,100,-64,100,-50,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,26
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,100,100,-46,100,100,-64,100,-50,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,27
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,100,100,-46,100,100,-64,100,-50,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,28
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,100,100,-46,100,100,-64,100,-50,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,29
100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,100,100,-46,100,100,-64,100,-50,100,100,100,-43,100,-38,100,-50,100,100,100,971.521,878.257,4,2,1,9,5,30
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-32,-62,100,-49,100,100,-47,100,-38,100,100,100,-31,100,-33,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,1
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-62,100,-49,100,100,-47,100,-45,100,100,100,-39,100,-38,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,2
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-62,100,-49,100,100,-47,100,-45,100,100,100,-39,100,-38,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,3
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-62,100,-49,100,100,-47,100,-45,100,100,100,-39,100,-38,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,4
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-62,100,-49,100,100,-47,100,-45,100,100,100,-39,100,-38,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,5
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-62,100,-49,100,100,-47,100,-45,100,100,100,-39,100,-38,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,6
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-62,100,-49,100,100,-47,100,-45,100,100,100,-39,100,-38,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,7
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-62,100,-49,100,100,-47,100,-45,100,100,100,-39,100,-38,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,8
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-62,100,-49,100,100,-47,100,-45,100,100,100,-39,100,-38,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,9
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,100,100,-49,100,100,-47,100,-45,100,100,100,-39,100,-38,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,10
100,100,100,100,100,100,100,100,100,100,-81,-53,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,100,100,-49,100,100,-47,100,-45,100,100,100,-39,100,-38,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,11
100,100,100,100,100,100,100,100,100,100,-81,-58,-54,100,-41,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,100,100,-49,100,100,-47,100,-46,100,100,100,-39,100,-35,-64,-41,100,-46,100,972.721,878.257,4,2,1,9,5,12
